CHEBI:63607,Linezolid,MONDO:0005246,osteomyelitis,CHEBI:63607|MONDO:0005246,true,,
CHEBI:63607,Linezolid,MONDO:0005249,pneumonia,CHEBI:63607|MONDO:0005249,true,,
CHEBI:59594,Colesevelam,MONDO:0021187,hyperlipidemia,CHEBI:59594|MONDO:0021187,true,,
CHEBI:59594,Colesevelam,UMLS:C0342882,Familial hypercholesterolemia - heterozygous,CHEBI:59594|UMLS:C0342882,true,,
CHEBI:59594,Colesevelam,MONDO:0005148,type 2 diabetes mellitus,CHEBI:59594|MONDO:0005148,true,,
CHEBI:59594,Colesevelam,MONDO:0012819,diabetic ketoacidosis,CHEBI:59594|MONDO:0012819,true,,
CHEBI:59594,Colesevelam,MONDO:0007788,hypertriglyceridemia 1,CHEBI:59594|MONDO:0007788,true,,
CHEBI:59594,Colesevelam,MONDO:0018473,hyperlipoproteinemia type 3,CHEBI:59594|MONDO:0018473,true,,
CHEBI:59594,Colesevelam,MONDO:0007762,hyperlipoproteinemia type V,CHEBI:59594|MONDO:0007762,true,,
CHEBI:9667,Triamcinolone,MONDO:0005093,skin disorder,CHEBI:9667|MONDO:0005093,true,,
CHEBI:10110,Zidovudine,MONDO:0005109,HIV infection,CHEBI:10110|MONDO:0005109,true,,
CHEBI:10110,Zidovudine,UMLS:C0242648,Vertical Disease Transmission,CHEBI:10110|UMLS:C0242648,true,,
MESH:C069202,Donnatal,MONDO:0005052,irritable bowel syndrome,MESH:C069202|MONDO:0005052,true,,
MESH:C069202,Donnatal,UMLS:C0856217,Diarrhea functional (due to spastic colon),MESH:C069202|UMLS:C0856217,true,,
MESH:C069202,Donnatal,UMLS:C3203466,Acute enterocolitis,MESH:C069202|UMLS:C3203466,true,,
MESH:C069202,Donnatal,MONDO:0005412,duodenal ulcer,MESH:C069202|MONDO:0005412,true,,
PUBCHEM.COMPOUND:11949636,"Tobramycin, Dexamethasone Drug Combination",UMLS:C0015404,"Eye Infections, Bacterial",PUBCHEM.COMPOUND:11949636|UMLS:C0015404,true,,
CHEBI:9667,Triamcinolone,MONDO:0005324,Hay fever,CHEBI:9667|MONDO:0005324,true,,
CHEBI:9667,Triamcinolone,MONDO:0024332,perennial allergic rhinitis,CHEBI:9667|MONDO:0024332,true,,
RXCUI:215703,Blephamide,MONDO:0006668,bacterial conjunctivitis,RXCUI:215703|MONDO:0006668,true,,
RXCUI:215703,Blephamide,UMLS:C0008690,Chronic anterior uveitis,RXCUI:215703|UMLS:C0008690,true,,
RXCUI:215703,Blephamide,UMLS:C0339289,Corneal Injury,RXCUI:215703|UMLS:C0339289,true,,
CHEBI:40237,Sitagliptin,MONDO:0005148,type 2 diabetes mellitus,CHEBI:40237|MONDO:0005148,true,,
CHEBI:40237,Sitagliptin,MONDO:0012819,diabetic ketoacidosis,CHEBI:40237|MONDO:0012819,true,,
CHEBI:40237,Sitagliptin,MONDO:0004982,pancreatitis,CHEBI:40237|MONDO:0004982,true,,
CHEBI:50749,Calcipotriol,UMLS:C0406317,Chronic small plaque psoriasis,CHEBI:50749|UMLS:C0406317,true,,
CHEBI:4670,Dobutamine,UMLS:C1740826,Recurrent cardiac decompensation,CHEBI:4670|UMLS:C1740826,true,,
CHEBI:4670,Dobutamine,MONDO:0005267,heart disorder,CHEBI:4670|MONDO:0005267,true,,
CHEBI:4670,Dobutamine,MONDO:0004981,atrial fibrillation,CHEBI:4670|MONDO:0004981,true,,
CHEBI:4670,Dobutamine,MONDO:0005009,congestive heart failure,CHEBI:4670|MONDO:0005009,true,,
CHEBI:9448,Terbinafine,MONDO:0001628,tinea unguium,CHEBI:9448|MONDO:0001628,true,,
CHEBI:3219,Bupropion,MONDO:0002050,Depressed mood,CHEBI:3219|MONDO:0002050,true,,
CHEBI:3219,Bupropion,MONDO:0013600,insomnia,CHEBI:3219|MONDO:0013600,true,,
CHEBI:3219,Bupropion,MONDO:0005466,hypersomnia,CHEBI:3219|MONDO:0005466,true,,
CHEBI:71253,asenapine,MONDO:0005090,schizophrenia,CHEBI:71253|MONDO:0005090,true,,
CHEBI:71253,asenapine,MONDO:0001866,bipolar I disorder,CHEBI:71253|MONDO:0001866,true,,
MESH:C000606659,LY2963016 insulin glargine,MONDO:0005147,type 1 diabetes mellitus,MESH:C000606659|MONDO:0005147,true,,
MESH:C000606659,LY2963016 insulin glargine,MONDO:0005148,type 2 diabetes mellitus,MESH:C000606659|MONDO:0005148,true,,
MESH:C000606659,LY2963016 insulin glargine,MONDO:0012819,diabetic ketoacidosis,MESH:C000606659|MONDO:0012819,true,,
CHEBI:42944,Galantamine,MONDO:0004975,Alzheimer disease,CHEBI:42944|MONDO:0004975,true,,
PUBCHEM.COMPOUND:56841818,Acetaminophen/caffeine/dihydrocodeine,HP:0012531,Pain,PUBCHEM.COMPOUND:56841818|HP:0012531,true,,
CHEBI:10127,Zonisamide,MONDO:0005027,epilepsy,CHEBI:10127|MONDO:0005027,true,,
CHEBI:10127,Zonisamide,HP:0007359,Partial Seizure,CHEBI:10127|HP:0007359,true,,
CHEBI:29108,Calcium cation,MONDO:0000328,hyperphosphatemia,CHEBI:29108|MONDO:0000328,true,,
CHEBI:29108,Calcium cation,MONDO:0004375,end stage renal failure,CHEBI:29108|MONDO:0004375,true,,
CHEBI:17833,Gentamicin,UMLS:C0433042,Infected insect bite,CHEBI:17833|UMLS:C0433042,true,,
CHEBI:17833,Gentamicin,UMLS:C0043241,Wound Infection,CHEBI:17833|UMLS:C0043241,true,,
RXCUI:1162127,hydrochlorothiazide / losartan Pill,MONDO:0001302,hypertensive heart disease,RXCUI:1162127|MONDO:0001302,true,,
RXCUI:1162127,hydrochlorothiazide / losartan Pill,MONDO:0005098,stroke disorder,RXCUI:1162127|MONDO:0005098,true,,
CHEMBL.COMPOUND:CHEMBL904,DEXMETHYLPHENIDATE HYDROCHLORIDE,MONDO:0007743,attention deficit-hyperactivity disorder,CHEMBL.COMPOUND:CHEMBL904|MONDO:0007743,true,,
CHEBI:9150,Simvastatin,MONDO:0005311,atherosclerosis,CHEBI:9150|MONDO:0005311,true,,
CHEBI:9150,Simvastatin,MONDO:0005015,diabetes mellitus,CHEBI:9150|MONDO:0005015,true,,
CHEBI:9150,Simvastatin,MONDO:0005294,peripheral vascular disease,CHEBI:9150|MONDO:0005294,true,,
CHEBI:9150,Simvastatin,MONDO:0005098,stroke disorder,CHEBI:9150|MONDO:0005098,true,,
CHEBI:9150,Simvastatin,MONDO:0011057,cerebrovascular disorder,CHEBI:9150|MONDO:0011057,true,,
CHEBI:9150,Simvastatin,MONDO:0021187,hyperlipidemia,CHEBI:9150|MONDO:0021187,true,,
CHEBI:9150,Simvastatin,HP:0003119,Dyslipidemia,CHEBI:9150|HP:0003119,true,,
CHEBI:9150,Simvastatin,MONDO:0005347,hypertriglyceridemia,CHEBI:9150|MONDO:0005347,true,,
CHEBI:9150,Simvastatin,MONDO:0018473,hyperlipoproteinemia type 3,CHEBI:9150|MONDO:0018473,true,,
CHEBI:9150,Simvastatin,MONDO:0018328,homozygous familial hypercholesterolemia,CHEBI:9150|MONDO:0018328,true,,
CHEBI:9150,Simvastatin,UMLS:C0342882,Familial hypercholesterolemia - heterozygous,CHEBI:9150|UMLS:C0342882,true,,
CHEBI:9667,Triamcinolone,UMLS:C0149896,Primary gout,CHEBI:9667|UMLS:C0149896,true,,
CHEBI:9667,Triamcinolone,MONDO:0040698,subacute bursitis,CHEBI:9667|MONDO:0040698,true,,
CHEBI:9667,Triamcinolone,MONDO:0004855,tenosynovitis,CHEBI:9667|MONDO:0004855,true,,
CHEBI:9667,Triamcinolone,MONDO:0001875,epicondylitis,CHEBI:9667|MONDO:0001875,true,,
CHEBI:9667,Triamcinolone,MONDO:0008383,rheumatoid arthritis,CHEBI:9667|MONDO:0008383,true,,
CHEBI:9667,Triamcinolone,MONDO:0002400,synovitis,CHEBI:9667|MONDO:0002400,true,,
CHEBI:9667,Triamcinolone,MONDO:0005178,osteoarthritis,CHEBI:9667|MONDO:0005178,true,,
RXCUI:151875,Hydromet,HP:0012735,Cough,RXCUI:151875|HP:0012735,true,,
CHEBI:8207,Pilocarpine,MONDO:0005041,glaucoma,CHEBI:8207|MONDO:0005041,true,,
CHEBI:8207,Pilocarpine,MONDO:0005338,open-angle glaucoma,CHEBI:8207|MONDO:0005338,true,,
CHEBI:8207,Pilocarpine,MONDO:0001817,acute closed-angle glaucoma,CHEBI:8207|MONDO:0001817,true,,
CHEBI:87715,Prasugrel,MONDO:0006805,angina unstable,CHEBI:87715|MONDO:0006805,true,,
CHEBI:87715,Prasugrel,MONDO:0005068,myocardial infarction,CHEBI:87715|MONDO:0005068,true,,
CHEBI:87715,Prasugrel,UMLS:C3897493,Stent thrombosis,CHEBI:87715|UMLS:C3897493,true,,
CHEBI:9667,Triamcinolone,MONDO:0004979,asthma,CHEBI:9667|MONDO:0004979,true,,
CHEBI:9667,Triamcinolone,MONDO:0004980,atopic eczema,CHEBI:9667|MONDO:0004980,true,,
CHEBI:9667,Triamcinolone,MONDO:0005480,contact dermatitis,CHEBI:9667|MONDO:0005480,true,,
CHEBI:9667,Triamcinolone,MONDO:0000775,drug allergy,CHEBI:9667|MONDO:0000775,true,,
CHEBI:9667,Triamcinolone,MONDO:0043789,serum sickness,CHEBI:9667|MONDO:0043789,true,,
CHEBI:9667,Triamcinolone,UMLS:C0274435,Transfusion Reaction,CHEBI:9667|UMLS:C0274435,true,,
CHEBI:9667,Triamcinolone,MONDO:0015614,dermatitis herpetiformis,CHEBI:9667|MONDO:0015614,true,,
CHEBI:9667,Triamcinolone,MONDO:0043233,Erythroderma,CHEBI:9667|MONDO:0043233,true,,
CHEBI:9667,Triamcinolone,MONDO:0009691,mycosis fungoides,CHEBI:9667|MONDO:0009691,true,,
CHEBI:9667,Triamcinolone,MONDO:0006594,pemphigus,CHEBI:9667|MONDO:0006594,true,,
CHEBI:9667,Triamcinolone,MONDO:0018229,Stevens-Johnson syndrome,CHEBI:9667|MONDO:0018229,true,,
CHEBI:9667,Triamcinolone,MONDO:0015129,Addison Disease,CHEBI:9667|MONDO:0015129,true,,
CHEBI:9667,Triamcinolone,MONDO:0043370,secondary adrenal insufficiency,CHEBI:9667|MONDO:0043370,true,,
CHEBI:9667,Triamcinolone,MONDO:0018479,congenital adrenal hyperplasia,CHEBI:9667|MONDO:0018479,true,,
CHEBI:9667,Triamcinolone,MONDO:0043455,humoral hypercalcemia of malignancy,CHEBI:9667|MONDO:0043455,true,,
CHEBI:9667,Triamcinolone,MONDO:0006982,subacute thyroiditis,CHEBI:9667|MONDO:0006982,true,,
CHEBI:9667,Triamcinolone,UMLS:C0678202,Regional enteritis,CHEBI:9667|UMLS:C0678202,true,,
CHEBI:9667,Triamcinolone,MONDO:0005101,ulcerative colitis,CHEBI:9667|MONDO:0005101,true,,
CHEBI:9667,Triamcinolone,MONDO:0020108,autoimmune hemolytic anemia,CHEBI:9667|MONDO:0020108,true,,
CHEBI:9667,Triamcinolone,MONDO:0015253,Diamond-Blackfan anemia,CHEBI:9667|MONDO:0015253,true,,
CHEBI:9667,Triamcinolone,MONDO:0001705,pure red-cell aplasia,CHEBI:9667|MONDO:0001705,true,,
CHEBI:9667,Triamcinolone,MONDO:0001198,acquired thrombocytopenia,CHEBI:9667|MONDO:0001198,true,,
CHEBI:9667,Triamcinolone,MONDO:0019444,trichinellosis,CHEBI:9667|MONDO:0019444,true,,
CHEBI:9667,Triamcinolone,MONDO:0006042,meningeal tuberculosis,CHEBI:9667|MONDO:0006042,true,,
CHEBI:9667,Triamcinolone,MONDO:0005059,leukemia,CHEBI:9667|MONDO:0005059,true,,
CHEBI:9667,Triamcinolone,MONDO:0004095,B-cell neoplasm,CHEBI:9667|MONDO:0004095,true,,
CHEBI:9667,Triamcinolone,MONDO:0005301,multiple sclerosis,CHEBI:9667|MONDO:0005301,true,,
CHEBI:9667,Triamcinolone,MONDO:0006684,brain edema,CHEBI:9667|MONDO:0006684,true,,
CHEBI:9667,Triamcinolone,MONDO:0021211,brain neoplasm,CHEBI:9667|MONDO:0021211,true,,
CHEBI:9667,Triamcinolone,MONDO:0019198,sympathetic ophthalmia,CHEBI:9667|MONDO:0019198,true,,
CHEBI:9667,Triamcinolone,MONDO:0008538,temporal arteritis,CHEBI:9667|MONDO:0008538,true,,
CHEBI:9667,Triamcinolone,MONDO:0020283,uveitis,CHEBI:9667|MONDO:0020283,true,,
CHEBI:9667,Triamcinolone,MONDO:0008109,ocular cicatricial pemphigoid,CHEBI:9667|MONDO:0008109,true,,
CHEBI:9667,Triamcinolone,MONDO:0018170,idiopathic nephrotic syndrome,CHEBI:9667|MONDO:0018170,true,,
CHEBI:9667,Triamcinolone,MONDO:0004670,lupus erythematosus,CHEBI:9667|MONDO:0004670,true,,
CHEBI:9667,Triamcinolone,MONDO:0015274,berylliosis,CHEBI:9667|MONDO:0015274,true,,
CHEBI:9667,Triamcinolone,MONDO:0006052,pulmonary tuberculosis,CHEBI:9667|MONDO:0006052,true,,
CHEBI:9667,Triamcinolone,MONDO:0005848,miliary tuberculosis,CHEBI:9667|MONDO:0005848,true,,
CHEBI:9667,Triamcinolone,MONDO:0015927,idiopathic eosinophilic pneumonia,CHEBI:9667|MONDO:0015927,true,,
CHEBI:9667,Triamcinolone,MONDO:0019338,sarcoidosis,CHEBI:9667|MONDO:0019338,true,,
CHEBI:9667,Triamcinolone,UMLS:C5441648,Acute rheumatic carditis,CHEBI:9667|UMLS:C5441648,true,,
CHEBI:9667,Triamcinolone,MONDO:0005306,ankylosing spondylitis,CHEBI:9667|MONDO:0005306,true,,
CHEBI:9667,Triamcinolone,MONDO:0011849,psoriatic arthritis,CHEBI:9667|MONDO:0011849,true,,
CHEBI:9667,Triamcinolone,MONDO:0011429,juvenile idiopathic arthritis,CHEBI:9667|MONDO:0011429,true,,
CHEBI:9667,Triamcinolone,MONDO:0016367,dermatomyositis,CHEBI:9667|MONDO:0016367,true,,
CHEBI:9667,Triamcinolone,MONDO:0019127,polymyositis,CHEBI:9667|MONDO:0019127,true,,
CHEBI:59164,Colazal,MONDO:0005101,ulcerative colitis,CHEBI:59164|MONDO:0005101,true,,
CHEBI:4450,Desmopressin,MONDO:0016383,nephrogenic diabetes insipidus,CHEBI:4450|MONDO:0016383,true,,
CHEBI:4450,Desmopressin,MONDO:0005659,atrophic rhinitis,CHEBI:4450|MONDO:0005659,true,,
CHEBI:691037,Desoximetasone,MONDO:0005093,skin disorder,CHEBI:691037|MONDO:0005093,true,,
CHEBI:17833,Gentamicin,HP:0025245,Cutaneous cyst,CHEBI:17833|HP:0025245,true,,
CHEBI:5537,Granisetron,HP:0002017,Nausea and vomiting,CHEBI:5537|HP:0002017,true,,
CHEBI:5537,Granisetron,EFO:0006911,Chemotherapy-induced nausea and vomiting,CHEBI:5537|EFO:0006911,true,,
CHEBI:5537,Granisetron,EFO:0006912,Radiation-induced nausea and vomiting,CHEBI:5537|EFO:0006912,true,,
CHEBI:119915,Fentanyl,UMLS:C2721580,Breakthrough cancer pain,CHEBI:119915|UMLS:C2721580,true,,
CHEBI:119915,Fentanyl,EFO:0801084,cancer pain,CHEBI:119915|EFO:0801084,true,,
CHEBI:61058,Methyldopa,MONDO:0005044,hypertension,CHEBI:61058|MONDO:0005044,true,,
PUBCHEM.COMPOUND:13422922,Beclomethasone 17-monopropionate,MONDO:0004979,asthma,PUBCHEM.COMPOUND:13422922|MONDO:0004979,true,,
CHEBI:7773,Ondansetron,UMLS:C0520904,Postoperative Nausea,CHEBI:7773|UMLS:C0520904,true,,
CHEBI:7773,Ondansetron,UMLS:C0520905,"Vomiting, Postoperative",CHEBI:7773|UMLS:C0520905,true,,
CHEBI:45951,Trifluoperazine,MONDO:0005090,schizophrenia,CHEBI:45951|MONDO:0005090,true,,
CHEBI:45951,Trifluoperazine,MONDO:0001942,generalized anxiety disorder,CHEBI:45951|MONDO:0001942,true,,
CHEBI:3077,Betamethasone,MONDO:0006605,scalp dermatosis,CHEBI:3077|MONDO:0006605,true,,
CHEBI:6715,medroxyprogesterone,HP:0000869,Secondary amenorrhea,CHEBI:6715|HP:0000869,true,,
CHEBI:6715,medroxyprogesterone,UMLS:C3650625,Abnormal uterine bleeding,CHEBI:6715|UMLS:C3650625,true,,
CHEBI:6715,medroxyprogesterone,MONDO:0006193,endometrial hyperplasia without atypia,CHEBI:6715|MONDO:0006193,true,,
CHEBI:40303,Lovastatin,MONDO:0037748,hyperlipoproteinemia,CHEBI:40303|MONDO:0037748,true,,
CHEBI:6704,Mebendazole,MONDO:0005746,enterobiasis,CHEBI:6704|MONDO:0005746,true,,
CHEBI:6704,Mebendazole,MONDO:0005996,trichuriasis,CHEBI:6704|MONDO:0005996,true,,
CHEBI:6704,Mebendazole,MONDO:0011427,"Ascaris lumbricoides infection, susceptibility to",CHEBI:6704|MONDO:0011427,true,,
CHEBI:6704,Mebendazole,MONDO:0005654,ascariasis,CHEBI:6704|MONDO:0005654,true,,
CHEBI:6704,Mebendazole,MONDO:0005645,ancylostomiasis,CHEBI:6704|MONDO:0005645,true,,
CHEBI:6704,Mebendazole,MONDO:0005799,hookworm infectious disease,CHEBI:6704|MONDO:0005799,true,,
CHEBI:6704,Mebendazole,UMLS:C0027529,Necatoriasis due to Necator americanus (disorder),CHEBI:6704|UMLS:C0027529,true,,
CHEBI:38562,Fluvastatin,MONDO:0005439,familial hypercholesterolemia,CHEBI:38562|MONDO:0005439,true,,
CHEBI:38562,Fluvastatin,HP:0003119,Dyslipidemia,CHEBI:38562|HP:0003119,true,,
CHEBI:38562,Fluvastatin,UMLS:C0342882,Familial hypercholesterolemia - heterozygous,CHEBI:38562|UMLS:C0342882,true,,
CHEBI:38562,Fluvastatin,MONDO:0021187,hyperlipidemia,CHEBI:38562|MONDO:0021187,true,,
CHEBI:38562,Fluvastatin,MONDO:0005010,coronary artery disorder,CHEBI:38562|MONDO:0005010,true,,
CHEBI:38562,Fluvastatin,MONDO:0021661,coronary atherosclerosis,CHEBI:38562|MONDO:0021661,true,,
CHEBI:50848,Loteprednol,MONDO:0006604,rosacea,CHEBI:50848|MONDO:0006604,true,,
CHEBI:50848,Loteprednol,MONDO:0033816,thygeson superficial punctate keratopathy,CHEBI:50848|MONDO:0033816,true,,
CHEBI:50848,Loteprednol,UMLS:C1275687,Herpes zoster keratitis,CHEBI:50848|UMLS:C1275687,true,,
CHEBI:50848,Loteprednol,MONDO:0006814,iritis,CHEBI:50848|MONDO:0006814,true,,
CHEBI:50848,Loteprednol,UMLS:C0010543,Cyclitis,CHEBI:50848|UMLS:C0010543,true,,
CHEBI:50848,Loteprednol,MONDO:0006668,bacterial conjunctivitis,CHEBI:50848|MONDO:0006668,true,,
CHEBI:50848,Loteprednol,MONDO:0006651,anterior uveitis,CHEBI:50848|MONDO:0006651,true,,
CHEBI:49713,Lithium cation,HP:0100754,Mania,CHEBI:49713|HP:0100754,true,,
RXCUI:372890,hydrochlorothiazide / metoprolol Extended Release Oral Tablet,MONDO:0005044,hypertension,RXCUI:372890|MONDO:0005044,true,,
CHEBI:6888,Methylprednisolone,MONDO:0005314,relapsing-remitting multiple sclerosis,CHEBI:6888|MONDO:0005314,true,,
CHEBI:6909,Metronidazole,MONDO:0005316,bacterial vaginosis,CHEBI:6909|MONDO:0005316,true,,
CHEBI:6909,Metronidazole,UMLS:C1622505,Gardnerella vaginitis,CHEBI:6909|UMLS:C1622505,true,,
CHEBI:6909,Metronidazole,MONDO:0023557,infective vaginitis,CHEBI:6909|MONDO:0023557,true,,
CHEBI:6909,Metronidazole,MONDO:0007019,vulvovaginitis,CHEBI:6909|MONDO:0007019,true,,
CHEBI:29103,potassium(1+),MONDO:0012692,"renal tubular acidosis, distal, with nephrocalcinosis, short stature, intellectual disability, and distinctive facies",CHEBI:29103|MONDO:0012692,true,,
CHEBI:29103,potassium(1+),MONDO:0024647,urolithiasis,CHEBI:29103|MONDO:0024647,true,,
CHEBI:6822,Methazolamide,MONDO:0005338,open-angle glaucoma,CHEBI:6822|MONDO:0005338,true,,
CHEBI:6822,Methazolamide,UMLS:C0149893,Secondary glaucoma,CHEBI:6822|UMLS:C0149893,true,,
CHEBI:6822,Methazolamide,MONDO:0001817,acute closed-angle glaucoma,CHEBI:6822|MONDO:0001817,true,,
CHEBI:6888,Methylprednisolone,MONDO:0015129,Addison Disease,CHEBI:6888|MONDO:0015129,true,,
CHEBI:6888,Methylprednisolone,MONDO:0043370,secondary adrenal insufficiency,CHEBI:6888|MONDO:0043370,true,,
PUBCHEM.COMPOUND:24847953,"Lansoprazole, amoxicillin and clarithromycin",HP:0005202,Helicobacter pylori infection,PUBCHEM.COMPOUND:24847953|HP:0005202,true,,
PUBCHEM.COMPOUND:24847953,"Lansoprazole, amoxicillin and clarithromycin",MONDO:0005412,duodenal ulcer,PUBCHEM.COMPOUND:24847953|MONDO:0005412,true,,
PUBCHEM.COMPOUND:9874151,estradiol-drospirenone combination,MONDO:0011438,acne,PUBCHEM.COMPOUND:9874151|MONDO:0011438,true,,
CHEBI:17303,Morphine,MONDO:0043775,respiratory paralysis,CHEBI:17303|MONDO:0043775,true,,
CHEBI:3127,Bisoprolol,MONDO:0005044,hypertension,CHEBI:3127|MONDO:0005044,true,,
PUBCHEM.COMPOUND:24783652,"hydrochlorothiazide, losartan drug combination",MONDO:0005044,hypertension,PUBCHEM.COMPOUND:24783652|MONDO:0005044,true,,
RXCUI:1154168,chlorpheniramine / dextromethorphan / phenylephrine Pill,MONDO:0005271,Allergy,RXCUI:1154168|MONDO:0005271,true,,
RXCUI:1154168,chlorpheniramine / dextromethorphan / phenylephrine Pill,MONDO:0005709,common cold,RXCUI:1154168|MONDO:0005709,true,,
CHEBI:70746,Dabigatran etexilate,MONDO:0005098,stroke disorder,CHEBI:70746|MONDO:0005098,true,,
CHEBI:70746,Dabigatran etexilate,UMLS:C5400523,Systemic embolism,CHEBI:70746|UMLS:C5400523,true,,
CHEBI:70746,Dabigatran etexilate,MONDO:0004981,atrial fibrillation,CHEBI:70746|MONDO:0004981,true,,
CHEBI:28001,Vancomycin,UMLS:C0520767,Staphylococcal endocarditis,CHEBI:28001|UMLS:C0520767,true,,
CHEBI:28001,Vancomycin,MONDO:0700217,neonatal sepsis,CHEBI:28001|MONDO:0700217,true,,
CHEBI:28001,Vancomycin,MONDO:0005246,osteomyelitis,CHEBI:28001|MONDO:0005246,true,,
CHEBI:28001,Vancomycin,MONDO:0024355,respiratory tract infectious disorder,CHEBI:28001|MONDO:0024355,true,,
CHEBI:28001,Vancomycin,MONDO:0021201,skin infection,CHEBI:28001|MONDO:0021201,true,,
CHEBI:28001,Vancomycin,MONDO:0005025,endocarditis,CHEBI:28001|MONDO:0005025,true,,
CHEBI:28001,Vancomycin,MONDO:0006669,bacterial endocarditis,CHEBI:28001|MONDO:0006669,true,,
CHEBI:28001,Vancomycin,MONDO:0000565,infective endocarditis,CHEBI:28001|MONDO:0000565,true,,
CHEBI:28001,Vancomycin,MONDO:0000705,Clostridium difficile colitis,CHEBI:28001|MONDO:0000705,true,,
CHEBI:28001,Vancomycin,UMLS:C0038157,Staphylococcal enterocolitis,CHEBI:28001|UMLS:C0038157,true,,
CHEBI:2668,Amlodipine,MONDO:0021661,coronary atherosclerosis,CHEBI:2668|MONDO:0021661,true,,
UNII:H3753190JS,Moexiprilat,MONDO:0005044,hypertension,UNII:H3753190JS|MONDO:0005044,true,,
UNII:H3753190JS,Moexiprilat,MONDO:0001609,agranulocytosis,UNII:H3753190JS|MONDO:0001609,true,,
UNII:H3753190JS,Moexiprilat,MONDO:0001343,impaired renal function disease,UNII:H3753190JS|MONDO:0001343,true,,
UNII:H3753190JS,Moexiprilat,MONDO:0010481,angioedema,UNII:H3753190JS|MONDO:0010481,true,,
CHEBI:2639,Amiloride,MONDO:0005009,congestive heart failure,CHEBI:2639|MONDO:0005009,true,,
CHEBI:2639,Amiloride,MONDO:0005044,hypertension,CHEBI:2639|MONDO:0005044,true,,
CHEBI:2639,Amiloride,MONDO:0003019,hypokalemia,CHEBI:2639|MONDO:0003019,true,,
CHEBI:2639,Amiloride,MONDO:0007263,Arrhythmia,CHEBI:2639|MONDO:0007263,true,,
CHEBI:2639,Amiloride,MONDO:0001134,essential hypertension,CHEBI:2639|MONDO:0001134,true,,
CHEBI:2639,Amiloride,HP:0002153,Hyperkalemia,CHEBI:2639|HP:0002153,true,,
CHEBI:6970,Mometasone,MONDO:0011786,Atopic rhinitis,CHEBI:6970|MONDO:0011786,true,,
CHEBI:6970,Mometasone,MONDO:0005324,Hay fever,CHEBI:6970|MONDO:0005324,true,,
CHEBI:6970,Mometasone,MONDO:0006314,Nasal Polyp,CHEBI:6970|MONDO:0006314,true,,
CHEBI:28918,Epinephrine,MONDO:0600005,venom allergy,CHEBI:28918|MONDO:0600005,true,,
CHEBI:28918,Epinephrine,HP:0500096,Venom-induced anaphylaxis,CHEBI:28918|HP:0500096,true,,
CHEBI:28918,Epinephrine,HP:0500095,Food-induced anaphylaxis,CHEBI:28918|HP:0500095,true,,
CHEBI:28918,Epinephrine,HP:0410149,Drug-induced anaphylaxis,CHEBI:28918|HP:0410149,true,,
CHEBI:28918,Epinephrine,MONDO:0100053,anaphylaxis,CHEBI:28918|MONDO:0100053,true,,
CHEBI:28918,Epinephrine,MONDO:0100054,idiopathic anaphylaxis,CHEBI:28918|MONDO:0100054,true,,
CHEBI:28918,Epinephrine,MONDO:0100056,exercise-induced anaphylaxis,CHEBI:28918|MONDO:0100056,true,,
CHEBI:7459,Naloxone,MONDO:0043775,respiratory paralysis,CHEBI:7459|MONDO:0043775,true,,
CHEBI:7459,Naloxone,MONDO:0001881,septic shock,CHEBI:7459|MONDO:0001881,true,,
CHEBI:3380,Captopril,MONDO:0005009,congestive heart failure,CHEBI:3380|MONDO:0005009,true,,
CHEBI:3380,Captopril,MONDO:0005016,diabetic kidney disease,CHEBI:3380|MONDO:0005016,true,,
CHEBI:3380,Captopril,MONDO:0001106,kidney failure,CHEBI:3380|MONDO:0001106,true,,
CHEBI:90972,GLYCOPYRROLATE,MONDO:0007263,Arrhythmia,CHEBI:90972|MONDO:0007263,true,,
CHEBI:28918,Epinephrine,EFO:0020918,non-allergic anaphylaxis,CHEBI:28918|EFO:0020918,true,,
CHEBI:28918,Epinephrine,MONDO:0004766,status asthmaticus,CHEBI:28918|MONDO:0004766,true,,
CHEBI:28918,Epinephrine,MONDO:0000745,cardiac arrest,CHEBI:28918|MONDO:0000745,true,,
CHEBI:28918,Epinephrine,MONDO:0000465,atrioventricular block,CHEBI:28918|MONDO:0000465,true,,
CHEBI:28918,Epinephrine,UMLS:C4285916,Ventricular standstill,CHEBI:28918|UMLS:C4285916,true,,
CHEBI:6539,Lorazepam,UMLS:C0086132,Depressive Symptoms,CHEBI:6539|UMLS:C0086132,true,,
CHEBI:2675,Amoxapine,MONDO:0002009,major depressive disorder,CHEBI:2675|MONDO:0002009,true,,
CHEBI:2675,Amoxapine,MONDO:0024614,neurotic depression,CHEBI:2675|MONDO:0024614,true,,
CHEBI:2675,Amoxapine,MONDO:0003265,adjustment disorder,CHEBI:2675|MONDO:0003265,true,,
CHEBI:2675,Amoxapine,MONDO:0012048,endogenous depression,CHEBI:2675|MONDO:0012048,true,,
CHEBI:2675,Amoxapine,UMLS:C0743072,"Depression, psychotic",CHEBI:2675|UMLS:C0743072,true,,
CHEBI:2675,Amoxapine,MONDO:0041086,mixed anxiety and depressive disorder,CHEBI:2675|MONDO:0041086,true,,
CHEBI:2675,Amoxapine,UMLS:C0235136,Agitated depression,CHEBI:2675|UMLS:C0235136,true,,
CHEBI:5001,Fenofibrate,MONDO:0021187,hyperlipidemia,CHEBI:5001|MONDO:0021187,true,,
